frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
11,frame_0008,0:02:35,2,frame_0008_01,interviewer,sad,0.8759842136210446,0.006902385844378371,4.514144663717094e-13,8.846543419773171,0.07248951887836827,89.43057782285477,5.27841103407637e-05,1.6434349023181316,0.38787020270670414,-0.29524724413290804,-0.5891309168692133,453.0,114.0,37.0,51.0
12,frame_0009,0:02:45,1,frame_0009_00,interviewer,happy,0.8062676767371224,0.08151703514158726,8.514314253638133e-09,0.00048275401240971405,98.64795804023743,0.001939711182785686,0.7301779929548502,0.5379319190979004,0.08352591040739532,0.696861852895049,0.7915192221969564,223.0,116.0,94.0,129.0
13,frame_0010,0:02:55,1,frame_0010_00,interviewee,neutral,0.6135146514222478,0.4450129345059395,1.7625255921416283e-06,0.8390365168452263,0.0003789812581089791,20.93089669942856,2.8639419724640902e-05,77.78464555740356,0.5870229984170425,-0.07517736630102069,-0.13373155576911966,319.0,115.0,92.0,134.0
14,frame_0011,0:03:05,1,frame_0011_00,interviewee,sad,0.6575042446948114,1.1671693995594978,5.0742261237246566e-05,0.6518405862152576,0.01830890541896224,78.23244333267212,3.850705354579986e-06,19.93018388748169,0.5998478335261159,-0.30123552745946547,-0.4813297578598963,331.0,104.0,89.0,131.0
15,frame_0012,0:03:15,1,frame_0012_00,interviewer,neutral,0.706949709702232,0.3011409998442531,1.351676387334303e-07,1.3511974616411373,3.0825500252503874e-05,34.85448540991719,9.124639538670475e-09,63.493142903668534,0.7314172527826153,-0.12815249715211352,-0.21934183853393263,200.0,126.0,106.0,144.0
16,frame_0013,0:03:25,1,frame_0013_00,interviewee,sad,0.6576057095432917,0.005377397246775217,6.915812367225271e-07,0.07286198087967932,9.072796842701791e-05,99.90696310997009,5.294204658001789e-09,0.014704218483529985,0.008032735622927478,-0.3990849169773657,-0.5999158713219704,315.0,106.0,87.0,139.0
17,frame_0014,0:03:35,2,frame_0014_00,interviewer,fear,0.8308350180845703,0.03194213495589793,1.6647475065134643e-09,99.4519293308258,0.00028834260774601717,0.5158076528459787,1.6466234598055962e-06,3.9197107071231585e-05,0.03524819997008647,0.6942939590903683,-0.6000277035310194,122.0,132.0,39.0,57.0
18,frame_0014,0:03:35,2,frame_0014_01,unknown,,,,,,,,,,,,,423.0,126.0,36.0,54.0
19,frame_0015,0:03:45,1,frame_0015_00,interviewer,neutral,0.7407685121507378,0.11377529008314013,7.100968424378351e-09,0.010464380466146395,1.1551558287692387e-05,23.936092853546143,9.799725475545529e-08,75.93965530395508,0.5599171235568419,-0.09498838734423375,-0.14447567767990716,203.0,133.0,105.0,143.0
20,frame_0016,0:03:55,2,frame_0016_00,interviewee,fear,0.8651903288587964,3.0146637931466103,6.669112053714343e-05,52.81340479850769,1.395388413220644,42.0887291431427,0.02581231528893113,0.6619392894208431,0.901926713891056,0.22940131726408025,-0.5792495604728516,430.0,126.0,36.0,55.0
21,frame_0016,0:03:55,2,frame_0016_01,interviewer,neutral,0.8209632514227887,7.771037518978119,2.2356085871422238e-07,0.6367804482579231,0.00027543273972696625,35.186055302619934,1.6592391460790168e-06,56.40585422515869,0.9212701427358375,-0.08965859098503173,-0.26933206860416553,110.0,123.0,45.0,61.0
22,frame_0017,0:04:05,1,frame_0017_00,unknown,,,,,,,,,,,,,188.0,107.0,113.0,148.0
23,frame_0018,0:04:15,1,frame_0018_00,interviewee,fear,0.5915112667131314,0.06040246087916662,4.337337438411403e-06,78.9674128332838,0.0007682116113837471,6.316537402088952,0.0005012606236948773,14.654369395450425,0.6469888091117446,0.5278775555681873,-0.5121183982643669,359.0,108.0,88.0,135.0
24,frame_0019,0:04:25,1,frame_0019_00,interviewer,sad,0.6880074973168491,5.8124396950006485,7.797233724567837e-12,0.19831645768135786,2.4163528067333573e-06,93.90800595283508,3.1723863563626635e-13,0.08123668958432972,0.24252145837895145,-0.3393691535230714,-0.6053249929973341,201.0,118.0,102.0,152.0
25,frame_0020,0:04:35,2,frame_0020_00,interviewee,sad,0.9148032495819376,0.0018407761672278866,7.844309202198474e-07,0.18990267999470234,3.875042864365241e-05,99.6935248374939,1.6994953222493336e-07,0.11469029122963548,0.022932042221093827,-0.3974334609671198,-0.5993131453458913,432.0,126.0,34.0,49.0
26,frame_0020,0:04:35,2,frame_0020_01,unknown,,,,,,,,,,,,,116.0,119.0,41.0,45.0
27,frame_0021,0:04:45,1,frame_0021_00,interviewer,neutral,0.6143764990780993,3.466048836708069,4.073060898973635e-10,0.7432627491652966,3.795821044150216e-05,24.561414122581482,1.6521183310302945e-07,71.22924327850342,0.739471196979139,-0.07224625719553077,-0.17609009876375745,200.0,102.0,107.0,149.0
28,frame_0022,0:04:55,1,frame_0022_00,interviewer,sad,0.6083013492775129,0.039535737596452236,5.445772739004484e-10,0.011893920600414276,6.154316611883814e-07,91.0860002040863,2.775936761272718e-11,8.862568438053131,0.30398587402304167,-0.36402352463668614,-0.5468641099915432,206.0,109.0,100.0,147.0
29,frame_0023,0:05:05,1,frame_0023_00,interviewee,neutral,0.5300471595693135,0.2081225859001279,0.0005820985279569868,7.220209389925003,0.17368907574564219,30.17403483390808,0.00410442880820483,62.21926212310791,0.8709183996785881,-0.06765553283448754,-0.22442046781279715,326.0,101.0,89.0,134.0
30,frame_0024,0:05:15,2,frame_0024_00,interviewer,fear,0.7580904306316376,0.3348099999129772,2.650446865020556e-11,98.78385066986084,5.600373924607993e-05,0.8812866173684597,7.425789150250495e-09,5.2369543368513405e-06,0.07287674760019013,0.6899710603046905,-0.600334045663335,129.0,116.0,39.0,63.0
31,frame_0024,0:05:15,2,frame_0024_01,interviewee,fear,0.8964295273467865,3.5947121679782867,0.15041021397337317,94.06289458274841,0.1234187395311892,2.0237265154719353,0.001795288517314475,0.04304383764974773,0.2776263596623194,0.6732431531519979,-0.6017410521926649,424.0,117.0,35.0,56.0
32,frame_0025,0:05:25,1,frame_0025_00,interviewee,neutral,0.6752070776335047,1.471647061407566,0.00023392537968902616,0.8871959522366524,0.0011368111699994188,36.375609040260315,0.00014744515510756173,61.26403212547302,0.772220064217695,-0.1304523431113694,-0.23387031259251215,343.0,102.0,87.0,135.0
33,frame_0026,0:05:35,2,frame_0026_00,interviewee,fear,0.0,0.05363000410825038,3.048125489396582e-06,52.40413858915201,0.00020620538044920596,47.46299072879498,1.8264724155980696e-06,0.07903188123185224,0.702043083361682,0.17730025442735256,-0.5995765503243848,131.0,121.0,42.0,60.0
34,frame_0026,0:05:35,2,frame_0026_01,interviewer,fear,0.6420080345202162,0.0006846425549156265,1.1550829906545757e-12,74.55340027809143,4.9713304406395764e-05,25.445860624313354,7.7895051520116e-09,3.039975737806344e-06,0.567274994130304,0.4200948153601665,-0.5999999601747279,426.0,125.0,37.0,55.0
35,frame_0027,0:05:45,2,frame_0027_00,interviewer,fear,0.6674812377098905,8.96853329047772e-06,5.072451650455651e-16,79.37134750230938,9.875091788369531e-08,20.615691469229283,9.361937191886991e-11,0.01294678213802342,0.510080288331762,0.47313672114245353,-0.5999222958185831,136.0,119.0,39.0,58.0
36,frame_0027,0:05:45,2,frame_0027_01,interviewee,fear,1.0446879695060511,8.508159727344497,0.027219353236293986,62.30667604843831,11.748480752019926,17.31747343048295,0.0006313910865891069,0.09135850667668918,1.068372019175733,0.5002518714337445,-0.4435021788570873,428.0,120.0,35.0,54.0
37,frame_0028,0:05:55,1,frame_0028_00,interviewer,neutral,0.7449049564528847,1.185871660709381,2.9470179941526063e-13,0.0388796761399135,6.267223545686207e-09,13.577571511268616,7.614726991317378e-11,85.19768118858337,0.46323632178018403,-0.046922898303358156,-0.08999980869897652,222.0,112.0,106.0,147.0
38,frame_0029,0:06:05,2,frame_0029_00,interviewer,sad,0.9179567601389166,3.757397085428238,9.700084702482514e-11,8.037609606981277,2.666459586464498e-06,87.97765970230103,6.843040023518654e-09,0.2273331629112363,0.4524534157315373,-0.27310297032751335,-0.6023933740953216,120.0,113.0,44.0,61.0
39,frame_0029,0:06:05,2,frame_0029_01,interviewee,sad,0.9503607132601674,0.4910297691822052,0.0004299469765101094,0.6189404055476189,1.5860870480537415,97.28214144706726,7.8840734829555e-06,0.021365452266763896,0.1519695916852441,-0.3707458420844489,-0.5781579812080765,430.0,120.0,34.0,58.0
40,frame_0030,0:06:15,1,frame_0030_00,interviewee,neutral,0.6595166193507634,3.2371148467063904,2.3873269583418733e-05,1.9396180287003517,0.0019866654838551767,42.174822092056274,8.91948275238974e-05,52.646344900131226,0.8896327901641821,-0.1356845812502684,-0.28733036166119064,307.0,110.0,88.0,135.0
41,frame_0031,0:06:25,1,frame_0031_00,interviewee,fear,0.5845334965274926,1.3062668353359306,1.6351739863817324e-06,95.53874028652675,2.6384379376856258e-05,0.7918985585924526,0.039077425611969974,2.323999251186669,0.22908108412283765,0.6737539977844064,-0.5869711915868017,323.0,102.0,88.0,134.0
42,frame_0032,0:06:35,1,frame_0032_00,interviewee,neutral,0.7271293032985194,0.07301751174964011,5.629313193367125e-06,6.674548238515854,0.002273150676046498,42.8084135055542,0.0005474803401739337,50.44119358062744,0.8946572074846609,-0.12405340249671469,-0.29738855732509106,325.0,110.0,88.0,130.0
43,frame_0033,0:06:45,1,frame_0033_00,interviewee,neutral,0.6343089217381449,0.7905075326561928,0.0003116158723059925,28.132009506225586,0.0013820045751344878,6.1018723994493484,0.07096175686456263,64.9029552936554,0.8515935713853978,0.1778379250762782,-0.21064412240968974,341.0,98.0,89.0,132.0
44,frame_0034,0:06:55,1,frame_0034_00,interviewer,sad,0.7514456904114913,1.8972143032768478e-05,2.4797947153148582e-14,18.627419687951786,0.02412124884432175,79.84289406793678,1.1118325812143417e-07,1.5055479447870221,0.5579594076766006,-0.18881067499185009,-0.5906290449048452,242.0,88.0,107.0,140.0
45,frame_0035,0:07:05,1,frame_0035_00,interviewee,neutral,0.7652647406236387,0.412688634522124,6.422330217395515e-10,0.0018901411315304555,1.972218419948501e-06,3.582023774740246,5.666094917264542e-07,96.00338983495357,0.18127440511588483,-0.011838713963575956,-0.02439228589719583,309.0,106.0,92.0,130.0
46,frame_0036,0:07:15,1,frame_0036_00,interviewee,sad,0.7147582305618557,5.321263521909714,1.7910947747168393e-05,0.10134633630514145,0.00029683326374652097,63.010549545288086,2.3925650793898967e-06,31.566524505615234,0.8181359344665778,-0.21940304198934799,-0.4159179610831913,313.0,116.0,92.0,128.0
47,frame_0037,0:07:25,1,frame_0037_00,interviewer,sad,0.7105305611578305,1.2514319085438197,3.2409143274572817e-09,0.03644596362257532,5.5155389101649196e-08,82.92754190728319,3.235316504570909e-10,15.784581946407673,0.5043569751576392,-0.3239464540341131,-0.5065439501653906,238.0,116.0,108.0,144.0
48,frame_0038,0:07:35,1,frame_0038_00,interviewee,fear,0.6613977795068101,0.16274701338261366,0.005885224163648672,98.60466122627258,0.0011190876648470294,0.562945893034339,0.15931065427139401,0.5033297464251518,0.09106259309945242,0.6902573016123824,-0.595539873060261,298.0,101.0,92.0,131.0
49,frame_0039,0:07:45,1,frame_0039_00,interviewee,fear,0.6630636319256055,0.048304817818089686,0.00014740857584807885,97.06063305608832,0.013480390619495883,1.2443187094546904,0.08704097253154545,1.5460682121135936,0.1590457761455854,0.6755281182020245,-0.5897128691629334,301.0,109.0,90.0,132.0
50,frame_0040,0:07:55,1,frame_0040_00,interviewer,sad,0.7575264860314956,0.0003775192908506142,1.5614330409054633e-17,3.8481444120407104,2.3166663254414743e-06,95.39442658424377,2.9368199292259013e-13,0.7570507004857063,0.2073529459614718,-0.35463841412027847,-0.5954580500794111,237.0,88.0,106.0,143.0
51,frame_0041,0:08:05,1,frame_0041_00,interviewee,happy,0.8080699608950193,11.963950161463003,0.11334927798369193,8.374054476731482,39.58584194352127,13.664001087665428,3.4771114168034294,22.82168891171349,1.5621809559536752,0.38100391072826406,0.11382575175287558,304.0,112.0,88.0,131.0
52,frame_0042,0:08:15,1,frame_0042_00,interviewee,fear,0.5486189451017442,0.46251786835598163,1.975874230984931e-05,99.25373788200247,0.05027186425160553,0.05191662658254067,0.04104695934989061,0.14048874982751905,0.0524767630473031,0.6980239438786102,-0.5985053276897857,319.0,103.0,88.0,132.0
53,frame_0043,0:08:25,2,frame_0043_00,interviewer,fear,0.8533068342733396,1.4995140954852104,3.553533064592357e-11,96.62953615188599,0.0002788167648759554,1.8706697970628738,3.003232385001553e-08,5.6812851312315615e-06,0.17057841463183548,0.677923110405581,-0.6014956037080901,141.0,140.0,40.0,50.0
54,frame_0043,0:08:25,2,frame_0043_01,interviewee,sad,0.8558308794683939,0.00012683119621215155,9.724758325002636e-10,0.44621359556913376,6.785820119148411e-05,99.54118132591248,5.038872097351543e-08,0.012409548799041659,0.029870328725567843,-0.3950399937340532,-0.5999247142869061,427.0,127.0,30.0,51.0
55,frame_0044,0:08:35,1,frame_0044_00,interviewee,sad,0.5823332697087124,0.17936902776431707,0.05752310286000635,0.022453192156731527,2.89966187332131,96.642494601906,0.0004420732621443434,0.1980532423119852,0.16557223157660228,-0.3648628528880146,-0.5584488683991276,307.0,104.0,90.0,131.0
56,frame_0045,0:08:45,2,frame_0045_00,interviewee,happy,0.5385458175903487,0.1558118709101898,1.0695134305061694e-07,2.9823634688474816,96.66459540513726,0.06338962498766929,0.13319517814041246,0.0006526287441108046,0.16118255426266734,0.6992755865893809,0.7544843415456183,440.0,117.0,40.0,58.0
57,frame_0045,0:08:45,2,frame_0045_01,interviewer,fear,0.9031044517380857,0.023511407305989288,2.3085692289951807e-14,99.97562766365675,1.5169460322530082e-05,0.0008417830846754509,4.608648524952333e-11,1.0549279375498824e-10,0.002308881005363052,0.6999672011436855,-0.6000232751757237,142.0,136.0,34.0,53.0
58,frame_0046,0:08:55,1,frame_0046_00,interviewee,fear,0.728944897123451,0.04662424008632333,1.5103170294062454e-05,96.73568567462989,0.2564596317958393,0.5395778632405833,0.004854475479338189,2.4167819967010016,0.16961359098040885,0.6771053322458812,-0.581906961673735,338.0,101.0,87.0,135.0
59,frame_0047,0:09:05,1,frame_0047_00,interviewer,neutral,0.6899302281516652,0.3618760732933879,1.3227631663614847e-09,1.3493704609572887,4.745108981296653e-05,32.4755072593689,4.900849503997051e-07,65.81319570541382,0.719024108912631,-0.11828484328873766,-0.20548201727521187,236.0,101.0,104.0,147.0
60,frame_0048,0:09:15,2,frame_0048_00,interviewer,fear,0.8148712987779766,0.06886452320031822,6.1662792385196175e-12,69.87754702568054,0.02450755564495921,30.022510886192322,1.3562776679520994e-06,0.006570450932485983,0.6193812640637778,0.36963753651395087,-0.5996863332634123,120.0,123.0,42.0,58.0
61,frame_0048,0:09:15,2,frame_0048_01,interviewee,sad,0.9470535190790726,0.156841438729316,0.0005820119895361131,24.12426918745041,19.015201926231384,54.22396659851074,0.00514059720444493,2.473997138440609,1.092778670858821,0.08606435084770965,-0.31904920107213003,424.0,118.0,35.0,55.0
62,frame_0049,0:09:25,1,frame_0049_00,interviewer,sad,0.6479970016315546,2.126382105052471,5.825940316110667e-11,0.22816737182438374,6.225787885227874e-07,84.18545126914978,1.5912210785118397e-10,13.4599968791008,0.5106176777368443,-0.3223863364840143,-0.5213663816003533,266.0,123.0,94.0,130.0
63,frame_0050,0:09:35,1,frame_0050_00,interviewee,sad,0.6124645927870576,8.136338740587234,2.5172000750899315,3.4388870000839233,16.638290882110596,66.6691541671753,0.017645889602135867,2.5824883952736855,1.0773505610022043,-0.06962557170772929,-0.36204610809800214,300.0,100.0,91.0,135.0
64,frame_0051,0:09:45,2,frame_0051_00,interviewer,sad,0.9409162116826334,7.683303340771061e-07,7.811763889621729e-17,0.013410095633702464,1.8228017160792053e-05,99.98657107273168,8.341795201548741e-16,7.0217072456191655e-09,0.001333022924092683,-0.39985228141538864,-0.5999997465643674,123.0,125.0,42.0,56.0
65,frame_0051,0:09:45,2,frame_0051_01,interviewee,sad,0.8421584122892323,6.380275621381328,0.0033992360426558055,20.02995222449872,1.733456717913542,71.766510991274,0.0004939606108160614,0.0859122213472013,0.8125072247300894,-0.09642637824690774,-0.5815948737108527,422.0,116.0,37.0,54.0
66,frame_0052,0:09:55,1,frame_0052_00,interviewee,neutral,0.6197123387292682,19.912662218491768,0.02440495445734433,3.0126836284776175,0.047304865620077775,36.77129903181803,0.007656894555471369,40.22398409557532,1.1674472581156663,-0.006054833337821877,-0.37785429966923517,278.0,111.0,91.0,130.0
67,frame_0053,0:10:05,2,frame_0053_00,interviewee,fear,0.8500392238382872,0.17681827192787958,0.000480070849754996,98.96408313298721,0.006277013391236642,0.5194805872130744,0.05110096840230932,0.2817646535420211,0.0699209120419913,0.692185756267132,-0.5978878507399061,133.0,136.0,40.0,56.0
68,frame_0053,0:10:05,2,frame_0053_01,interviewer,fear,0.9757839304520812,0.010153331700538499,3.677019671975413e-09,99.26941986497759,0.005905990462501896,0.7144286723094387,1.182481116894753e-06,9.687748283701031e-05,0.0441044927978783,0.6921304957599259,-0.5999269119177406,421.0,123.0,38.0,54.0
69,frame_0054,0:10:15,1,frame_0054_00,interviewer,sad,0.6317194456749189,0.01731050288071856,2.653747718534688e-11,0.025385725894011557,3.236168277798157e-08,77.57323384284973,8.346724326242436e-12,22.384072840213776,0.5356458778487085,-0.3100113720461784,-0.4657128906738864,237.0,134.0,102.0,140.0
70,frame_0055,0:10:25,1,frame_0055_00,interviewer,neutral,0.7807091584331006,4.6334506879390105,0.0003190303385199009,27.54193872713312,0.020084891941739402,14.38213907267321,2.1595851298672115,51.26248613148763,1.203489192848899,0.1804839513004185,-0.27518183517177797,228.0,106.0,101.0,118.0
71,frame_0056,0:10:35,2,frame_0056_00,interviewer,angry,0.7232357447189567,46.68158272991077,6.032615655763947e-07,25.172339390059673,0.005828934792593892,24.747297152715753,0.0030845340026171655,3.3898705774468527,1.1640627130939016,0.3573721641243731,-0.6262299329745077,440.0,133.0,33.0,51.0
72,frame_0056,0:10:35,2,frame_0056_01,interviewee,sad,0.6587212009165438,7.783556021934146e-07,4.802485449248439e-11,0.1917062676511705,3.6128957603409617e-07,99.80798959732056,1.745067306803405e-11,0.00030220160169847077,0.013951862403211992,-0.39789000731627977,-0.5999981777482692,139.0,127.0,41.0,60.0
73,frame_0057,0:10:45,2,frame_0057_00,interviewee,sad,0.7692870064660207,0.16090328572317958,3.1982672510366683e-06,9.225369989871979,7.278311997652054,83.0721378326416,0.008112980867736042,0.25516338646411896,0.5909881114186942,-0.2157324442618155,-0.49665244441832707,431.0,128.0,37.0,55.0
74,frame_0057,0:10:45,2,frame_0057_01,interviewer,fear,0.7580337978458371,0.4600261803716421,8.489641767361888e-08,82.81320929527283,7.782402633438323e-06,16.720034182071686,6.339107017083734e-09,0.006723862315993756,0.4806238161157052,0.5155725402030734,-0.600419582436366,127.0,125.0,40.0,59.0
75,frame_0058,0:10:55,1,frame_0058_00,interviewee,neutral,0.5401346258572539,0.7738946937024593,2.6660078589202385e-07,4.524813592433929,8.653345417997116e-06,43.02750527858734,0.00018806258594850078,51.67359113693237,0.8817441531565917,-0.13579139193118922,-0.2907303564711432,348.0,118.0,89.0,136.0
76,frame_0059,0:11:05,2,frame_0059_00,interviewer,sad,0.9114791327893963,0.011139028356410563,1.0364354707803614e-06,3.875588998198509,0.3976760897785425,95.43212652206421,8.858944688938664e-08,0.28346830513328314,0.2102167519240034,-0.35174881248425705,-0.5927428645025334,128.0,133.0,41.0,57.0
77,frame_0059,0:11:05,2,frame_0059_01,interviewer,sad,0.7174996288729768,9.57767556043572,7.179001739148697e-10,4.216861855013591,8.483361869531297e-06,85.8445627504066,5.37669018592947e-10,0.36089380382970615,0.5095016005718342,-0.2563941052639288,-0.6074122086915507,438.0,121.0,34.0,53.0
78,frame_0060,0:11:15,2,frame_0060_00,interviewer,sad,1.0511623571209208,36.55158499190718,3.2694023592325956e-11,1.4580763814196813,0.008119579190065217,51.47213050556961,2.9945511745496555e-08,10.510093600159502,1.0089014902970583,0.02368435989309498,-0.5733773795122122,449.0,121.0,37.0,55.0
79,frame_0060,0:11:15,2,frame_0060_01,interviewee,sad,0.7095097353603241,0.0005826754097017471,3.6422592808919086e-09,0.8700756874725633,6.574017384841502e-05,99.12867540888044,5.748142305029891e-08,0.0006016676156203984,0.050106508949360175,-0.3904202151187605,-0.5999960591801652,117.0,123.0,44.0,55.0
80,frame_0061,0:11:25,1,frame_0061_00,interviewer,neutral,0.6032759400351535,0.025692791678011417,2.1304579194553197e-10,2.3525070399045944,0.0016872007108759135,13.321299850940704,0.00013165739574105828,84.29868221282959,0.5030559252301766,-0.0366506297095814,-0.09420866665303922,221.0,117.0,105.0,145.0
81,frame_0062,0:11:35,1,frame_0062_00,interviewee,fear,0.5466933237500872,0.053687507459894264,1.0393686531447784e-07,95.54451081422036,0.00011305975923231416,0.9796758766279147,0.0012731893397719765,3.420741314932186,0.2085264259716182,0.6652259744826337,-0.5795149361894341,349.0,106.0,90.0,130.0
82,frame_0063,0:11:45,2,frame_0063_00,interviewee,sad,0.9129895630841572,0.001329175654162878,4.446318245487794e-07,0.008037098202038821,0.00738581264525839,99.98191594969725,1.1982522355798742e-07,0.0013268059655761643,0.001939581260755132,-0.39981172607643567,-0.5998899386489346,430.0,126.0,35.0,57.0
83,frame_0063,0:11:45,2,frame_0063_01,interviewer,fear,0.9329797642302189,0.0007681252100155689,1.859005212343307e-15,70.11962532997131,0.00034520469398557907,29.879266023635864,8.09788961503088e-14,3.784094218528544e-09,0.6099788975887579,0.3713273383993744,-0.5999959633605609,134.0,133.0,37.0,55.0
84,frame_0064,0:11:55,1,frame_0064_00,interviewee,neutral,0.5657139443158634,22.366176231643703,8.411486199984502e-06,0.02736631466810431,0.00030003833610555813,6.113401039052134,9.0808117104099e-05,71.49266260774881,0.7480197890313671,0.10993786940407858,-0.19340513308507343,318.0,110.0,92.0,125.0
85,frame_0065,0:12:05,1,frame_0065_00,interviewer,neutral,0.5898944674914594,0.38977956854904516,2.985037635592568e-14,0.008523657304261006,7.954064744698728e-09,36.91768788310145,4.7099252317953045e-12,62.68401297140276,0.6830725581452142,-0.14527240846426548,-0.22428572615862644,245.0,127.0,99.0,146.0
86,frame_0066,0:12:15,1,frame_0066_00,interviewee,fear,0.5848709262610908,0.5328756757080555,0.005217562284087762,81.66566491127014,0.2701397053897381,5.392487719655037,0.021624854707624763,12.11199089884758,0.6247628396055822,0.5553665870167607,-0.5238679513895477,320.0,108.0,91.0,132.0
87,frame_0067,0:12:25,2,frame_0067_00,interviewer,fear,1.0360074352100541,0.061755035216588997,1.0721934168299491e-09,66.36557178086898,0.00013996229276484667,33.572525807920194,3.5377580086136383e-09,1.3964796851627264e-05,0.6431094218757186,0.33064040921326954,-0.6000597510742633,135.0,137.0,39.0,56.0
88,frame_0067,0:12:25,2,frame_0067_01,unknown,,,,,,,,,,,,,427.0,125.0,37.0,55.0
89,frame_0068,0:12:35,1,frame_0068_00,interviewee,sad,0.8054344315688441,0.02299522910649951,1.0396493803282978e-05,1.2756888165248852,0.10672373356238203,94.12784050371164,2.0799929963538107e-06,4.466738019378421,0.26068455263129026,-0.36669645496017134,-0.5717284171121502,328.0,128.0,90.0,130.0
90,frame_0069,0:12:45,1,frame_0069_00,interviewer,sad,0.7395512501437614,0.051460444228723645,3.769899067465371e-14,0.0015663476006011479,3.8876931188203123e-10,78.27258706092834,2.846702188143385e-13,21.67438566684723,0.5272262607610625,-0.31277062114241305,-0.47000514355766365,245.0,141.0,103.0,141.0
91,frame_0070,0:12:55,1,frame_0070_00,interviewee,fear,0.722765225673429,0.0016614238120382652,2.3625743028610202e-08,99.1942048072815,0.00016894672398848343,0.2011599252000451,0.003019400901393965,0.5997868254780769,0.05172183950742889,0.6935901003981988,-0.5963703893495563,370.0,98.0,89.0,132.0
92,frame_0071,0:13:05,1,frame_0071_00,interviewee,neutral,0.5699602425705976,26.863116025924683,0.01737866405164823,12.029122561216354,0.9171254932880402,28.402811288833618,0.0015447052646777593,31.76889717578888,1.3743444042615767,0.13825568101601676,-0.4234118831627711,321.0,109.0,89.0,133.0
