frame_index,frame_num,frame_timestamp,num_of_rois,roi_num,person_classified,emotion_classified,person_score,angry_prob,disgust_prob,fear_prob,happy_prob,sad_prob,surprise_prob,neutral_prob,entropy,arousal,valence,x,y,w,h
240,frame_0174,0:30:15,2,frame_0174_01,interviewer,happy,0.789245202921998,0.0014996150639490224,8.535303540335715e-10,0.00013205683444539318,99.87995624542236,0.10677559766918421,5.24509573551768e-06,0.011631734378170222,0.009744587689746948,0.698742555378831,0.7983877277053179,19.0,54.0,71.0,71.0
241,frame_0175,0:30:25,2,frame_0175_00,interviewee,fear,0.6738340156081213,3.347664525965722,0.0001759690226502297,85.57419690932016,0.005896883509611287,3.1602254158392795,0.16844612386129046,7.743396326505919,0.5656575423626365,0.6078538389402038,-0.5551204578523532,481.0,79.0,52.0,71.0
242,frame_0175,0:30:25,2,frame_0175_01,interviewer,neutral,0.7849298311268698,1.5465976670384407,2.351561364539491e-16,0.02501655835658312,2.6342772407872417e-08,32.919466495513916,2.697150879374388e-10,65.5089259147644,0.7094164487508081,-0.12222316388477181,-0.20849308178067105,147.0,55.0,58.0,89.0
243,frame_0176,0:30:35,2,frame_0176_00,interviewee,sad,0.7274787698512585,0.22531026042997837,0.05362004740163684,0.8859677240252495,0.5918397102504969,80.78850507736206,0.0007870122317399364,17.45396852493286,0.5671244052632841,-0.31129035046687936,-0.4872614832322142,476.0,75.0,54.0,72.0
244,frame_0176,0:30:35,2,frame_0176_01,interviewer,sad,0.7346288550888024,1.9940102472901344,8.519804799341025e-15,6.630349904298782,1.140343552918921e-06,72.15622663497925,6.821306020032836e-09,19.21941339969635,0.8104297612019307,-0.23024838768910938,-0.4866775218166655,146.0,53.0,57.0,88.0
245,frame_0177,0:30:45,1,frame_0177_00,interviewee,neutral,0.4579409405143245,1.5555089335446914,4.725451908877706e-09,1.9510123391788006e-05,0.100816338278582,3.5262441501762956,9.973004350595887e-07,94.81741159066031,0.24013045473166225,-0.00406606406804338,-0.031239609834258733,336.0,64.0,118.0,165.0
246,frame_0178,0:30:55,1,frame_0178_00,interviewee,sad,0.4926354518370968,25.590372155949133,1.1889910208250795e-05,0.19334085494990408,0.0009691896839591484,63.15488972126123,1.887910497614216e-06,11.060417271902235,0.8947551381309057,-0.09771710486389854,-0.5592143107091685,326.0,58.0,119.0,165.0
247,frame_0179,0:31:05,1,frame_0179_00,interviewee,neutral,0.5124072375724452,6.175879380211756,1.8397961615808185e-05,0.45123552694744196,0.013362489836661795,26.96401798296189,0.0005628485030444417,66.39492707192028,0.8229309286723125,-0.0675440515511791,-0.20761365419396413,315.0,65.0,120.0,164.0
248,frame_0180,0:31:15,1,frame_0180_00,interviewee,neutral,0.3926647274524088,9.734845906496048,1.7418465558804996e-07,0.006264847615966573,0.015188056568149477,13.80528211593628,4.7253925217205506e-07,76.43841505050659,0.7074504112219953,0.0033381216073879562,-0.15089169800337618,320.0,65.0,119.0,163.0
249,frame_0181,0:31:25,2,frame_0181_00,interviewee,happy,0.6317989653093005,0.0036785643877403425,0.0029831655492585244,0.032404800506481465,93.32111557470374,6.622586354901033,3.527585303007466e-08,0.017227418122245448,0.24907241312556327,0.6270153183720484,0.7065923456967292,466.0,76.0,55.0,71.0
250,frame_0181,0:31:25,2,frame_0181_01,interviewer,fear,0.8286091637190706,0.025345900212414563,1.1819822030856297e-09,99.96092915534973,0.00033373253245372325,0.013393392146099359,3.151615426966181e-09,1.0041369125080024e-08,0.0037259055561241245,0.6998273420766242,-0.6000206867218696,134.0,63.0,57.0,87.0
251,frame_0182,0:31:35,2,frame_0182_00,interviewee,fear,0.616707390642184,1.7518943175673485,0.00010313183338439558,49.8723566532135,0.024200062034651637,18.888531625270844,0.007204049325082451,29.45571541786194,1.0953660300121237,0.28429107820115856,-0.42460689512313365,478.0,79.0,53.0,71.0
252,frame_0182,0:31:35,2,frame_0182_01,interviewer,fear,0.7659681278806802,0.016442930791527033,8.216952509035313e-11,53.7602961063385,1.1675587163750833e-07,46.21149301528931,4.690665173986974e-11,0.011767324758693576,0.6928783270097557,0.19157475908587426,-0.5999458343116482,137.0,69.0,58.0,83.0
253,frame_0183,0:31:45,2,frame_0183_00,interviewee,sad,0.6627806069812238,0.14186716871336102,0.00043071522668469697,27.88955271244049,0.0017062759070540778,69.6931540966034,0.00021003120309615042,2.273079752922058,0.7033522896757781,-0.08267962806039583,-0.5864778357097747,468.0,75.0,52.0,71.0
254,frame_0183,0:31:45,2,frame_0183_01,interviewer,angry,0.6956427474001667,47.12037742137909,1.388727563561489e-13,4.19679656624794,1.3991966474335982e-07,13.540029525756836,1.1194779547807343e-07,35.14280021190643,1.1258798351088437,0.25793972426400325,-0.43626359693453476,91.0,49.0,66.0,80.0
255,frame_0184,0:31:55,1,frame_0184_00,interviewee,neutral,0.5179877916804796,0.3807528887536658,6.5458766123155105e-12,0.00020583499737840177,4.8715912602990926e-06,0.26798280021008253,4.1960102261727e-10,99.35105450736826,0.04357696780941381,0.001214061081178581,-0.0042743630581577605,337.0,64.0,116.0,161.0
256,frame_0185,0:32:05,2,frame_0185_00,interviewee,neutral,0.6024081635510765,0.14201930025592446,6.734855034773446e-09,1.596677489578724,0.00021491750885616057,41.63905680179596,2.137724521844575e-05,56.622010469436646,0.7622652488825681,-0.15452569351786893,-0.2604067360481318,480.0,79.0,55.0,71.0
257,frame_0185,0:32:05,2,frame_0185_01,interviewer,sad,0.6957727107875998,0.3913744352757931,3.5484272156313613e-14,0.06201117066666484,1.8866233020276013e-07,74.15897846221924,6.812204202425939e-12,25.387635827064514,0.5960209246454158,-0.2938535877218646,-0.4480655573349203,126.0,58.0,61.0,88.0
258,frame_0186,0:32:15,2,frame_0186_00,interviewee,sad,0.7079185212076015,2.5484418496489525,0.000178382958893053,5.691320076584816,0.0482164352433756,87.18875646591187,0.0008419110599788837,4.522246494889259,0.5199977687811241,-0.29328034874559994,-0.574731701757048,479.0,76.0,52.0,70.0
259,frame_0186,0:32:15,2,frame_0186_01,interviewer,fear,0.5988217362372621,0.1177995373293206,1.5180712664726992e-09,89.67089529882614,2.734214070247987e-06,10.207638616280391,7.733807572586642e-09,0.00367261826011365,0.33902442643567654,0.5875725290565605,-0.6000957783579232,133.0,62.0,57.0,89.0
260,frame_0187,0:32:25,2,frame_0187_00,interviewee,sad,0.6859469662352877,0.3680641556976252,0.0009249527272591841,8.253247797101999,0.022781279598359214,88.29560419373462,9.564197395231093e-05,3.059277691331185,0.44512937339412373,-0.2930382883098769,-0.5816934028993112,481.0,76.0,54.0,71.0
261,frame_0187,0:32:25,2,frame_0187_01,interviewer,sad,0.6456350254648823,4.86385805772043,1.4975532381277784e-14,0.1407585391002642,6.070479954059873e-06,94.82391414927413,4.383244575073507e-12,0.17146230390963602,0.21761113599153317,-0.34912715598367733,-0.6038349939704324,114.0,51.0,61.0,86.0
262,frame_0188,0:32:35,2,frame_0188_00,interviewee,neutral,0.6756220463493532,0.020003646204713732,3.451511992880185e-09,0.0008295131920021959,0.03651827573776245,0.1957073574885726,3.4033851648018754e-05,99.74690675735474,0.019428927290805285,-0.00040110074904993546,-0.001026964430368337,492.0,88.0,56.0,71.0
263,frame_0188,0:32:35,2,frame_0188_01,interviewer,fear,0.8093249905702883,0.08504486759193242,9.009659684977578e-07,94.62019205093384,1.7445995581510942e-05,4.645240306854248,4.565230682374022e-06,0.649497751146555,0.23363142584406885,0.6442708136813838,-0.5961877566977464,140.0,68.0,62.0,89.0
264,frame_0189,0:32:45,2,frame_0189_00,interviewee,neutral,0.7915428319476439,1.31511616675661,2.7648374158227218e-05,6.241967902544987,0.05289171773927298,13.503751039057846,0.0010412640799763125,78.88520015654562,0.6916890690598224,-0.002051876755939629,-0.12725302155729828,483.0,81.0,55.0,71.0
265,frame_0189,0:32:45,2,frame_0189_01,interviewer,sad,0.6525659035535192,0.008619367658756236,1.7658685856546235e-14,1.9646826439906742,1.520612025615305e-09,97.73098812884021,3.509683259020691e-12,0.29570813656348804,0.11766698539452039,-0.3771194577908012,-0.5982343601984179,136.0,59.0,60.0,83.0
266,frame_0190,0:32:55,2,frame_0190_00,interviewee,sad,0.6163831712218275,3.9033078585038017,8.309008161703167e-06,26.73474868950232,0.0025946257120110943,35.62399275588903,0.009025095990125357,33.72632369116827,1.2146619082001329,0.06815750502891249,-0.4014188044552752,480.0,82.0,53.0,72.0
267,frame_0190,0:32:55,2,frame_0190_01,interviewer,fear,0.7227211282529713,31.667660872023003,1.628694979736613e-13,35.464467350904066,0.016108354146714014,30.050673478761496,1.7518084892709182e-07,2.8010797141695365,1.1946216199286213,0.3181673026538947,-0.6146356035482584,135.0,55.0,58.0,85.0
268,frame_0191,0:33:05,2,frame_0191_00,interviewee,sad,0.804733012837328,0.0004716141401401767,3.630111894292907e-06,0.379168823609878,0.0026893463439128045,99.61593744849786,5.412506529724727e-09,0.0017296129165987732,0.025502828498167592,-0.39578790198583835,-0.5999524495500094,475.0,74.0,52.0,72.0
269,frame_0191,0:33:05,2,frame_0191_01,interviewer,fear,0.7222860790084442,0.0002486825451342156,1.0757938458247004e-12,96.88997268676758,8.169879217589937e-08,3.10975369066,2.63584865739519e-09,2.767646094525844e-05,0.13857581985847583,0.6657922867329854,-0.6000000983782553,137.0,53.0,59.0,87.0
270,frame_0192,0:33:15,1,frame_0192_00,interviewee,neutral,0.5110597219004068,16.91144954630432,8.77816982577873e-06,0.06265308848563364,0.0035708375744601755,2.009749718591554,0.005976646199710999,81.00659138003536,0.5552721051783491,0.09394110538998753,-0.1307621518283876,355.0,90.0,129.0,165.0
271,frame_0193,0:33:25,2,frame_0193_00,interviewee,neutral,0.7122605430706291,0.01046577308443375,2.7643393216841838e-11,0.0013334064533410128,0.0003406776841075043,0.25826722849160433,4.844754286636999e-06,99.72959160804749,0.019242976920888978,-0.000958516928380452,-0.0016281194209642053,492.0,78.0,57.0,73.0
272,frame_0193,0:33:25,2,frame_0193_01,interviewer,angry,1.011525405454167,97.39567637443542,3.8461237233250456e-11,2.0014122128486633,0.13709923950955272,0.338865933008492,1.0996120636264095e-05,0.1269427128136158,0.14076086075610927,0.5979882626501665,-0.6947145655959012,104.0,47.0,59.0,86.0
273,frame_0194,0:33:35,2,frame_0194_00,interviewee,sad,0.688366599274044,0.006796553580750579,2.2097577959356147e-06,1.5208170699557149,0.0007917258733624237,98.36988429664186,2.3341383166577337e-06,0.10171126389786767,0.08758257661297444,-0.3827874709918994,-0.599385456399415,474.0,74.0,52.0,70.0
274,frame_0194,0:33:35,2,frame_0194_01,interviewer,fear,0.6684271286369915,0.0008720105142856482,5.924761007324031e-12,99.90003705024719,0.043518299935385585,0.05557654658332467,3.050534491677581e-07,2.995093340008026e-08,0.008634584701144662,0.6993878157684758,-0.5993916380349276,135.0,64.0,59.0,86.0
275,frame_0195,0:33:45,1,frame_0195_00,interviewer,sad,0.6912008026966968,7.9284124076366425,5.904773892062565e-09,2.1906763315200806,2.059666712739272e-05,78.35540175437927,3.513190183213055e-07,11.525485664606094,0.7248124702337428,-0.2505162512461203,-0.5387751892315729,227.0,47.0,103.0,149.0
276,frame_0196,0:33:55,1,frame_0196_00,interviewer,sad,0.6867189954343969,0.0922311854083091,9.45379232254566e-12,0.46784132719039917,1.8660493150690627e-07,87.25510239601135,9.693881114491987e-10,12.184825539588928,0.40699096479380514,-0.3451921318672448,-0.5269832791404178,241.0,41.0,101.0,153.0
277,frame_0197,0:34:05,2,frame_0197_00,interviewee,neutral,0.6929522218997727,0.00028489043870649766,2.7673197067201727e-09,0.04585484275594354,0.03811710048466921,2.831611782312393,0.0013684615623787977,97.08276391029358,0.13638585643411147,-0.010725986483132055,-0.016956383352725337,475.0,81.0,52.0,72.0
278,frame_0197,0:34:05,2,frame_0197_01,interviewer,fear,0.7077204665418698,0.053278082684060014,2.8448157183996257e-13,58.59823720476184,3.131119712172593e-08,41.34839578290036,4.61088470860717e-13,8.716043664727044e-05,0.6823781493562591,0.24511374601701866,-0.6000527442542721,135.0,63.0,59.0,85.0
279,frame_0198,0:34:15,1,frame_0198_00,interviewee,sad,0.5384151413793353,1.4421922083015566,6.325657042178941e-08,0.023520315827615757,7.953280819471013e-06,66.97178286145824,9.863542571092355e-07,31.562497112899848,0.6955692239259558,-0.2590692722316608,-0.4120670973929584,335.0,80.0,123.0,161.0
280,frame_0199,0:34:25,1,frame_0199_00,interviewer,sad,0.6706813606959601,0.6193081382662058,1.9047072946642984e-10,0.5538862198591232,1.469776123030897e-06,69.95183825492859,8.196048874309358e-10,28.874966502189636,0.6689332039840412,-0.2722142903555421,-0.42736949205643554,225.0,35.0,104.0,151.0
281,frame_0200,0:34:35,2,frame_0200_00,interviewee,sad,0.7955786299287053,0.01640021316671152,0.006810491000880882,0.15449308314133187,0.10103819097061104,99.16619653500298,5.709199498172073e-06,0.5550549696418625,0.05618472826611865,-0.3947571887956295,-0.5952782842734761,473.0,77.0,52.0,72.0
282,frame_0200,0:34:35,2,frame_0200_01,interviewer,neutral,0.7398434147946739,11.701837182044983,1.4568943385029343e-06,0.023183155281003565,0.09777112863957882,11.098325997591019,1.0810030914853996e-05,77.07887291908264,0.7044230151697942,0.026664489940280235,-0.14785971312056712,134.0,62.0,62.0,90.0
283,frame_0201,0:34:45,2,frame_0201_00,interviewee,neutral,0.5189170770815905,0.3884231438860297,9.01656787427596e-10,0.0008665411769470666,0.0027366380891180597,5.201650410890579,2.6484148207828184e-08,94.40632462501526,0.2300624157359335,-0.01845084031080553,-0.03391217051526942,464.0,76.0,56.0,70.0
284,frame_0201,0:34:45,2,frame_0201_01,interviewer,sad,0.7699733669420876,6.663763175234984,2.3337735913714526e-08,5.90716263098494,0.003803112348796977,76.2925908739919,3.0228333639383047e-06,11.132678308050531,0.7988260677779556,-0.2238109999885414,-0.5398144264297462,138.0,50.0,61.0,90.0
285,frame_0202,0:34:55,2,frame_0202_00,interviewee,sad,0.8209656845002068,4.4581526026377105e-05,3.6296718963768626e-07,0.022596730559598655,0.000445272871729685,99.97677206993103,2.391575219112818e-10,0.00014863414889987325,0.002210753292841555,-0.3997455256757339,-0.5999929652304657,471.0,79.0,46.0,64.0
286,frame_0202,0:34:55,2,frame_0202_01,interviewer,fear,0.733176223978007,1.139393930316146e-05,4.3747311987148176e-16,99.51947331428528,3.0654470628554975e-08,0.4805145785212517,3.445763910748384e-13,1.5370603968011356e-13,0.030445719194500957,0.6947143234641318,-0.6000000068691772,105.0,57.0,53.0,83.0
287,frame_0203,0:35:05,1,frame_0203_00,interviewee,neutral,0.5534977267971024,0.002299517747271593,2.3428628499055727e-08,0.014177776991627603,0.05677404209699238,1.7799705526197616,2.372096757576825e-06,98.14677812418677,0.09581241603024335,-0.0066094033233151306,-0.010326784940736666,330.0,59.0,120.0,164.0
288,frame_0204,0:35:15,1,frame_0204_00,interviewer,neutral,0.7078987202863003,11.97672703584755,0.00018242085289809078,0.734905846480232,0.001313623008335703,37.97878181681416,0.00014588673058975977,49.307945288174786,1.0068071243346284,-0.07489951440934796,-0.31610939964568047,228.0,44.0,109.0,155.0
289,frame_0205,0:35:25,1,frame_0205_00,interviewee,neutral,0.6129027111402571,0.044286123011261225,3.6103553480160144e-08,0.3756882157176733,6.072089076042175,0.04440593475010246,0.022443286434281617,93.44109296798706,0.26320967456058947,0.04540208044117101,0.04583591773746417,314.0,63.0,118.0,165.0
290,frame_0206,0:35:35,1,frame_0206_00,interviewer,sad,0.7426272383126443,2.6639222823931146,1.1184155925061982e-17,3.570182461749462,5.0915847002502534e-14,91.94626164116035,3.419708025868608e-12,1.8196343597551798,0.3656630793406057,-0.32681023563800876,-0.5917461205941965,240.0,35.0,104.0,156.0
291,frame_0207,0:35:45,1,frame_0207_00,interviewee,neutral,0.5080009871044829,0.04755912523251027,1.1013880918397945e-07,0.02604177570901811,0.008103091386146843,2.409661002457142,1.8359102682552475e-05,97.50862121582031,0.1209314760560844,-0.009114127985529465,-0.01488223314909629,362.0,73.0,128.0,161.0
292,frame_0208,0:35:55,2,frame_0208_00,interviewer,angry,0.6400023468842081,74.28838610649109,1.2852339281621859e-14,0.02175244881073013,7.565397093511894e-10,24.80231374502182,2.429151748728573e-12,0.8875491097569466,0.6103650935195385,0.34667332880584956,-0.668963099902371,139.0,58.0,58.0,89.0
293,frame_0208,0:35:55,2,frame_0208_01,interviewee,sad,0.7369242089788033,0.147834955714643,9.786465682282142e-06,23.006397485733032,0.0011396443369449116,69.48277354240417,8.45418526296271e-05,7.3617614805698395,0.7928723927524435,-0.11599061883062095,-0.5559604840419794,480.0,77.0,53.0,72.0
294,frame_0209,0:36:05,2,frame_0209_00,interviewee,sad,0.6777337973253844,0.9401743300259113,8.785686134160642e-06,39.62198793888092,0.040091623668558896,39.99737799167633,0.002966504507639911,19.39738839864731,1.0987798173253251,0.12330984934441602,-0.48396487838594876,475.0,76.0,55.0,72.0
295,frame_0209,0:36:05,2,frame_0209_01,interviewer,angry,0.6720639866451643,60.98973751068115,9.558974332836857e-14,0.11545127490535378,3.910967036335755e-10,38.686445355415344,3.739738977070724e-13,0.2083654748275876,0.6896433557451955,0.212000802569504,-0.6597395423535627,140.0,59.0,57.0,84.0
296,frame_0210,0:36:15,1,frame_0210_00,interviewee,neutral,0.4485104163861066,0.014493193884845823,4.977743477824204e-10,0.530180661007762,0.00122690316857188,3.5193145275115967,3.3185116876666143e-06,95.93477845191956,0.1868028578125049,-0.010270419447916151,-0.024388594992399166,322.0,77.0,124.0,161.0
297,frame_0211,0:36:25,1,frame_0211_00,interviewer,neutral,0.8632315551615568,0.002831559322657995,4.16722677293642e-20,0.001279509706364479,5.047412141023777e-10,3.128703683614731,3.96112043990135e-12,96.86718583106995,0.13966844133863207,-0.012488868807013548,-0.018799720071131402,254.0,51.0,99.0,148.0
298,frame_0212,0:36:35,2,frame_0212_00,interviewee,sad,0.6496897097582808,0.0013011505870963447,0.0001832196630857652,0.09899077704176307,0.03398074768483639,99.85164999961853,1.5534636077507713e-08,0.013897787721361965,0.012449476086218715,-0.39846744263859907,-0.5994423892080958,466.0,76.0,50.0,73.0
299,frame_0212,0:36:35,2,frame_0212_01,interviewer,fear,0.7605927881500324,0.915840974649249,7.621154162371189e-09,87.02197593581533,4.2916735481040796e-05,12.061814192641627,1.6321268921083936e-08,0.0003268651393422567,0.4191200967271959,0.5664019211986182,-0.6009132842474656,132.0,52.0,58.0,86.0
300,frame_0213,0:36:45,1,frame_0213_00,interviewer,sad,0.6935494465487929,5.8621954172849655,1.1296040483570087e-16,10.914687812328339,2.54495164226102e-16,74.8528778553009,9.362836230603598e-13,8.370238542556763,0.8324875365000963,-0.187835524231188,-0.5556407619267664,221.0,42.0,107.0,154.0
301,frame_0214,0:36:55,2,frame_0214_00,interviewee,neutral,0.6799748958166899,0.8405215106904507,0.0012973307093488984,16.04917347431183,0.7900876924395561,16.066040098667145,0.15987446531653404,66.09300971031189,0.9499327976434337,0.05993668455139414,-0.19162381392688985,478.0,80.0,53.0,71.0
302,frame_0214,0:36:55,2,frame_0214_01,interviewer,angry,0.6930190202656524,92.36886501312256,9.807212822850796e-15,0.022413471015170217,2.6995973456678257e-06,6.022915989160538,7.269585107494425e-10,1.5858035534620285,0.3101432674877491,0.5302784393221964,-0.6828540102532256,122.0,55.0,62.0,86.0
303,frame_0215,0:37:05,1,frame_0215_00,interviewee,sad,0.5310433155514966,1.7603490501642227,0.006834366649854928,2.986682206392288,0.008896673534763977,84.57831740379333,0.0004654083568311762,10.658460855484009,0.5578026387977145,-0.30675789678789445,-0.5376872465571069,287.0,59.0,112.0,158.0
304,frame_0216,0:37:15,1,frame_0216_00,interviewee,neutral,0.5739713082264942,0.6259351503103971,1.038520484886174e-09,7.42920519769541e-05,0.33644456416368484,0.9190692566335201,7.37057526123408e-07,98.11847805976868,0.11266482186765917,0.0024349717684137052,-0.007204847890015822,313.0,67.0,117.0,160.0
305,frame_0217,0:37:25,2,frame_0217_00,interviewee,neutral,0.8143505193748604,0.18120399909093976,0.007727614138275385,2.5585053488612175,25.95895826816559,32.31247067451477,0.0060399030189728364,38.97509574890137,1.1889243209468854,0.07153108868224077,-0.0028525516754598023,469.0,65.0,55.0,67.0
306,frame_0217,0:37:25,2,frame_0217_01,interviewer,fear,0.8471782828942636,0.380573864094913,1.7332352390884813e-12,98.84698390960693,5.251570200925926e-05,0.7723897229880095,2.1396507527852776e-13,7.128916901244509e-08,0.07023842559005289,0.6911231392697867,-0.6003798387186291,142.0,60.0,58.0,89.0
307,frame_0218,0:37:35,1,frame_0218_00,interviewee,sad,0.6360441330430485,0.025874000683545985,1.6457209454002298e-05,5.606599228787514,0.0005965779762894558,93.37793667579452,3.534304516280498e-06,0.9889745837182303,0.27338243416586194,-0.3341060544056657,-0.5940836618717148,266.0,68.0,113.0,158.0
308,frame_0219,0:37:45,1,frame_0219_00,interviewee,happy,0.4366362108677191,0.003609123086789623,4.055447977435733e-07,0.0005935223725828109,73.31795692443848,1.1317693628370762,0.0009170455996354576,25.545158982276917,0.6274395703837976,0.5087317679962814,0.5797278795662272,352.0,61.0,127.0,155.0
309,frame_0220,0:37:55,2,frame_0220_00,interviewee,neutral,0.6584369899623141,0.02261280023958534,3.094673957093619e-05,0.006331506301648915,0.7189479656517506,7.723767310380936,0.0008100425475277007,91.5274977684021,0.31691640829339257,-0.025675862955813502,-0.04078427523354548,472.0,76.0,53.0,71.0
310,frame_0220,0:37:55,2,frame_0220_01,interviewer,fear,0.9277432160997159,0.3383531902493948,4.020670822688952e-12,95.12473911790485,9.254660784225674e-09,4.536909880453937,7.173000473787069e-14,1.5615358826374318e-06,0.20711624740446505,0.6497556535098098,-0.6003383662478889,137.0,53.0,59.0,87.0
311,frame_0221,0:38:05,1,frame_0221_00,interviewee,happy,0.7641342646473678,0.00047843955144344363,4.006821541224781e-06,3.05598149452635e-05,89.86725807189941,10.131266713142395,1.5214274508474918e-13,0.0009667122867540456,0.32814636902188304,0.5885488362272053,0.658146903812841,269.0,67.0,115.0,157.0
312,frame_0222,0:38:15,1,frame_0222_00,interviewee,sad,0.5192679873182451,25.612193273044433,0.00045770506404340435,0.21410600523877082,2.1520630685015836,64.70945302135313,1.9594965801069194e-05,7.311704628264352,0.9176035424323229,-0.08859993905604492,-0.5516133280784349,297.0,57.0,113.0,158.0
313,frame_0223,0:38:25,1,frame_0223_00,interviewee,neutral,0.6021891620219469,6.24707154912183,5.999690346876111e-06,0.0011246009978111496,3.1001152455875425,29.907281989293217,9.654360731208894e-05,60.74430708553237,0.9448767911344117,-0.06043722938841488,-0.1983786742443018,348.0,54.0,123.0,178.0
314,frame_0224,0:38:35,2,frame_0224_00,interviewee,sad,0.668237160826792,0.7373661320816121,0.009910497011343373,0.0007380270774459086,46.85335494835914,52.269094911921634,8.643905004954452e-07,0.12952767631081624,0.740137991430857,0.1233562063790172,0.05597690900679002,469.0,72.0,52.0,73.0
315,frame_0224,0:38:35,2,frame_0224_01,interviewer,fear,0.8285168443410731,6.7865251196508325e-06,7.185453800440017e-17,99.99957084655762,2.0880021670000026e-09,0.0004206389803584898,1.791519417370372e-14,1.3380453471625278e-13,5.746545073072958e-05,0.6999953541037486,-0.5999999964021996,153.0,63.0,54.0,90.0
316,frame_0225,0:38:45,2,frame_0225_00,interviewee,happy,0.8350520076291352,0.003767045200220309,1.5128215125059796e-05,2.3191420339685465e-06,99.54361319541931,0.27822344563901424,8.704498455358589e-07,0.17437704373151064,0.032388086267230824,0.6957150694388188,0.7946530792425603,474.0,76.0,47.0,61.0
317,frame_0225,0:38:45,2,frame_0225_01,interviewer,sad,0.7970156896072619,6.530705483597844,5.98945968901071e-13,0.21224400362336657,0.04324442091644084,93.17471940366741,9.774803077823018e-10,0.03908897866652779,0.2635502600879646,-0.33172622573348226,-0.6056907634576922,130.0,51.0,55.0,88.0
318,frame_0226,0:38:55,1,frame_0226_00,interviewee,neutral,0.5981334689072139,0.2140751003295243,9.196834953319263e-07,0.006863703720063938,1.742045685174804,2.313731934948679,0.004094996500834614,95.7191881966107,0.21380577378947913,0.004304651315503666,-0.0014693605047018214,301.0,66.0,117.0,160.0
319,frame_0227,0:39:05,2,frame_0227_00,interviewee,sad,0.676159787793842,3.9170175790786743,0.04460867203306407,2.0855139940977097,0.7289259694516659,90.45567512512207,0.3267590655013919,2.4415070191025734,0.44701362868718086,-0.3158716167410603,-0.575840074455482,463.0,78.0,48.0,62.0
320,frame_0227,0:39:05,2,frame_0227_01,interviewer,sad,0.607758983527381,6.908537447452545,1.4685419991167237e-06,29.93997037410736,0.0035702258173841983,56.987231969833374,0.0010676237252482679,6.159621477127075,1.0383233453169973,0.023115626400282883,-0.5698901541741661,140.0,58.0,62.0,92.0
321,frame_0228,0:39:15,1,frame_0228_00,interviewee,neutral,0.6425053591732619,3.1968679193415737,2.869249029387712e-06,0.08250677673065343,0.00672616580994872,18.791731442006654,2.5068186313785812e-05,77.92213822339318,0.6251126272052412,-0.05536087850095537,-0.13556961523333322,291.0,67.0,118.0,161.0
322,frame_0229,0:39:25,1,frame_0229_00,interviewee,neutral,0.3410800187161119,1.3996987603604794,6.137403953110354e-10,0.00011602941185628879,0.00021447331164381467,3.2163701951503754,5.972704275603036e-09,95.38360238075256,0.21542139121516715,-0.00446497464975127,-0.02909509286380896,312.0,70.0,119.0,162.0
323,frame_0230,0:39:35,1,frame_0230_00,interviewee,sad,0.44131655848503626,1.8060795962810516,1.8597645645712646e-07,0.03886752820108086,0.0003779259941438795,85.71546077728271,7.187848538592334e-07,12.439218908548355,0.46698764274409177,-0.3317506410438698,-0.5271655020256126,328.0,81.0,126.0,167.0
324,frame_0231,0:39:45,2,frame_0231_00,interviewee,fear,0.5997980439556222,20.49376666545868,0.00020350071281427518,31.546255946159363,0.0024007455067476258,21.518203616142273,0.010152487811865285,26.429015398025513,1.3722767417628592,0.25781221277447913,-0.4617847326217088,470.0,78.0,54.0,72.0
325,frame_0231,0:39:45,2,frame_0231_01,interviewer,fear,0.7562632921345165,0.006881170067507558,4.287566517154674e-13,99.91613625480369,8.524613854058942e-06,0.07697778391014444,2.843804090520029e-11,1.0110998661283748e-08,0.0070180654320949705,0.699146389340916,-0.600006784225734,149.0,66.0,55.0,82.0
326,frame_0232,0:39:55,1,frame_0232_00,interviewee,sad,0.5530707540460968,5.786078851094383,4.278479424748316e-05,0.10208742407412243,0.0003451555628633014,79.0741110951768,3.6743300907102877e-06,15.037321741900236,0.6425241513068863,-0.2808627854676586,-0.5155572666249026,299.0,71.0,116.0,160.0
327,frame_0233,0:40:05,1,frame_0233_00,interviewer,sad,0.6956265969939186,0.0016092116361153728,6.054775036673346e-18,3.4494003474354953,1.1716816028299315e-12,96.06748199865115,6.63375427148113e-11,0.48151019105375953,0.18055287294728456,-0.36011447029220056,-0.597112558557698,239.0,53.0,105.0,158.0
328,frame_0234,0:40:15,2,frame_0234_00,interviewee,sad,0.6661391952490818,0.0019497358152875677,0.00010959938663290814,0.20824670791625977,0.001617192720004823,99.72053170204163,4.9198739526801205e-08,0.06754214409738779,0.020983929999861588,-0.39740105189707114,-0.5995741480676058,469.0,78.0,52.0,72.0
329,frame_0234,0:40:15,2,frame_0234_01,interviewer,fear,0.7213107239871147,0.020258055883459747,1.68866805846761e-11,98.90735745429993,4.512420304081388e-06,1.0723592713475227,2.6602045219425996e-09,1.926644443983605e-05,0.06122787046562015,0.6881836450382846,-0.6000200706351839,145.0,65.0,56.0,86.0
330,frame_0235,0:40:25,1,frame_0235_00,interviewee,neutral,0.4183130449165903,0.8111290633678436,1.9986776123026573e-09,0.018885231111198664,8.444765740023286e-05,9.141725301742554,3.3813338795596337e-07,90.02817273139954,0.3539547697077029,-0.03156733636431983,-0.06064088972089541,302.0,67.0,117.0,161.0
